last_name, first_name,player_id,year
Soto, Gregory,642397,2020
Loaisiga, Jonathan,642528,2020
Barria, Jaime,642545,2020
Hernandez, Jonathan,642546,2020
Peralta, Freddy,642547,2020
Jurado, Ariel,642558,2020
Kilome, Franklyn,642584,2020
Santana, Dennis,642701,2020
Guerra, Javy,642770,2020
Harvey, Joe,642840,2020
Brault, Steven,643230,2020
Cimber, Adam,643256,2020
Dunn, Justin,643290,2020
Fry, Paul,643316,2020
Godley, Zack,643327,2020
Green, Chad,643338,2020
Palumbo Jr., Joe,643478,2020
Rogers, Tyler,643511,2020
Sharp, Sterling,643532,2020
Zeuch, T.J.,643615,2020
Webb, Tyler,643778,2020
Alcantara, Sandy,645261,2020
Sanchez, Ricardo,645307,2020
Soroka, Mike,647336,2020
Hernandez, Darwinzon,650382,2020
Garcia, Bryan,650530,2020
Abreu, Bryan,650556,2020
King, Michael,650633,2020
Civale, Aaron,650644,2020
Mejia, Humberto,650668,2020
Quijada, Jose,650671,2020
Cabrera, Genesis,650893,2020
Castillo, Diego,650895,2020
Sanabria, Carlos,656004,2020
Abreu, Albert,656061,2020
Altavilla, Dan,656186,2020
Beeks, Jalen,656222,2020
Bielak, Brandon,656232,2020
Blewett, Scott,656240,2020
Canning, Griffin,656288,2020
Cease, Dylan,656302,2020
Coonrod, Sam,656322,2020
Davidson, Tucker,656353,2020
Davis, Austin,656354,2020
Doyle, Tommy,656382,2020
Feyereisen, J.P.,656420,2020
Flaherty, Jack,656427,2020
Ginkel, Kevin,656464,2020
Hoffman, Jeff,656546,2020
Holder, Jonathan,656547,2020
Houck, Tanner,656557,2020
Keller, Mitch,656605,2020
Martin, Brett,656685,2020
McRae, Alex,656725,2020
Montgomery, Jordan,656756,2020
Nelson, Nick,656793,2020
Newcomb, Sean,656794,2020
Peterson, David,656849,2020
Rasmussen, Drew,656876,2020
Reid-Foley, Sean,656887,2020
Romero, Seth,656913,2020
Scott, Tanner,656945,2020
Sheffield, Justus,656954,2020
Smeltzer, Devin,656970,2020
Sobotka, Chad,656977,2020
Swanson, Erik,657024,2020
Taylor, Josh,657031,2020
Thompson, Ryan,657044,2020
Toussaint, Touki,657053,2020
Webb, Jacob,657097,2020
Wright, Kyle,657140,2020
Yamamoto, Jordan,657141,2020
Merryweather, Julian,657240,2020
Webb, Logan,657277,2020
Schmidt, Clarke,657376,2020
Ferguson, Caleb,657571,2020
Hill, Cam,657611,2020
Hill, Tim,657612,2020
James, Josh,657624,2020
Garcia, Edgar,658305,2020
Medina, Adonis,658431,2020
Fernandez, Junior,658551,2020
Lamet, Dinelson,659275,2020
Ohtani, Shohei,660271,2020
Perez, Hector,660431,2020
Paredes, Enoli,660600,2020
Ynoa, Huascar,660623,2020
Suarez, Jose,660761,2020
Graterol, Brusdar,660813,2020
Alcala, Jorge,660896,2020
Lopez, Yoan,661255,2020
Llovera, Mauricio,661440,2020
Burrows, Beau,663366,2020
Waddell, Brandon,663399,2020
Thornton, Trent,663423,2020
Rainey, Tanner,663432,2020
Bubic, Kris,663460,2020
Allard, Kolby,663465,2020
McKenzie, Triston,663474,2020
Allen, Logan,663531,2020
Mize, Casey,663554,2020
Neidert, Nick,663734,2020
Woodford, Jake,663765,2020
Evans, Demarcus,663770,2020
Sandoval, Patrick,663776,2020
Pearson, Nate,663878,2020
Singer, Brady,663903,2020
Paddack, Chris,663978,2020
Lakins Sr., Travis,664042,2020
Eshelman, Thomas,664045,2020
Stashak, Cody,664054,2020
Gonsolin, Tony,664062,2020
Braymer, Ben,664069,2020
Ponce, Cody,664074,2020
Poppen, Sean,664092,2020
Fairbanks, Pete,664126,2020
Hartlieb, Geoff,664129,2020
Gibaut, Ian,664139,2020
Brubaker, JT,664141,2020
Bergen, Travis,664157,2020
Hall, Matt,664180,2020
Lucchesi, Joey,664192,2020
Clarke, Taylor,664199,2020
Maton III, Phil,664208,2020
Valdez, Framber,664285,2020
Javier, Cristian,664299,2020
Yajure, Miguel,664337,2020
Sanchez, Sixto,664350,2020
Urquidy, Jose,664353,2020
Meisinger, Ryan,664682,2020
Newsome, Ljay,664714,2020
Helsley, Ryan,664854,2020
Adams, Chance,664856,2020
Keller, Kyle,664918,2020
Misiewicz, Anthony,664948,2020
Cederlind, Blake,664977,2020
Kelley, Trevor,665001,2020
Grotz, Zac,665093,2020
Kremer, Dean,665152,2020
Garcia, Deivi,665620,2020
Garcia, Rony,665621,2020
Santos, Antonio,665733,2020
Rosso, Ramon,665759,2020
Anderson, Ian,666120,2020
Garrett, Braxton,666129,2020
Luzardo, Jesus,666200,2020
King, John,667463,2020
Fletcher, Aaron,667465,2020
Dugger, Robert,667498,2020
Miller, Tyson,668338,2020
Plesac, Zach,668676,2020
Gallen, Zac,668678,2020
Scrubb, Andre,668687,2020
Romero, JoJo,668941,2020
Wilson, Bryse,669060,2020
Bailey, Brandon,669064,2020
Zimmermann, Bruce,669145,2020
May, Dustin,669160,2020
Burnes, Corbin,669203,2020
Akin, Keegan,669211,2020
Menez, Conner,669214,2020
Kuhnel, Joel,669270,2020
Espinal, Santiago,669289,2020
Skubal, Tarik,669373,2020
Rogers, Trevor,669432,2020
Bieber, Shane,669456,2020
White, Mitch,669952,2020
Baragar, Caleb,670056,2020
Schreiber, John,670167,2020
Bednar, David,670280,2020
Garcia, Rico,670329,2020
Diehl, Phillip,670426,2020
Rodriguez, Nivaldo,670550,2020
Oviedo, Johan,670912,2020
Richards, Trevor,670950,2020
Morejon, Adrian,670970,2020
Ramirez, Yohan,670990,2020
Bolanos, Ronald,671790,2020
Perez, Cionel,672335,2020
Hernandez, Carlos,672578,2020
Patino, Luis,672715,2020
Baez, Michel,673258,2020
Hirano, Yoshihisa,673633,2020
Karinchak, James,675916,2020
Howard, Spencer,675921,2020
Heuer, Codi,676051,2020
Elledge, Seth,676220,2020
Fleming, Josh,676596,2020
Zuber, Tyler,676604,2020
Margevicius, Nick,676606,2020
Whitley, Kodi,676831,2020
Crochet, Garrett,676979,2020
Garcia, Luis,677651,2020
Dobnak, Randy,677976,2020
Stiever, Jonathan,680692,2020
Gerber, Joey,680702,2020
Vesia, Alex,681911,2020
Mears, Nick,683232,2020
Yamaguchi, Shun,685493,2020
Perez, Oliver,424144,2021
Wainwright, Adam,425794,2021
Greinke, Zack,425844,2021
Santana, Ervin,429722,2021
Kazmir, Scott,431148,2021
Petit, Yusmeiro,433589,2021
Kintzler, Brandon,445213,2021
Jansen, Kenley,445276,2021
Chavez, Jesse,445926,2021
Detwiler, Ross,446321,2021
Kluber, Corey,446372,2021
Hill, Rich,448179,2021
Doolittle, Sean,448281,2021
Guerra, Junior,448855,2021
Morton, Charlie,450203,2021
Davis, Wade,451584,2021
Albers, Andrew,452027,2021
Lester, Jon,452657,2021
Kennedy, Ian,453178,2021
Miller, Andrew,453192,2021
Watson, Tony,453265,2021
Bard, Daniel,453268,2021
LeBlanc, Wade,453281,2021
Parker, Blake,453284,2021
Scherzer, Max,453286,2021
Melancon, Mark,453343,2021
Arrieta, Jake,453562,2021
Martin, Chris,455119,2021
Price, David,456034,2021
Cueto, Johnny,456501,2021
Bush, Matt,456713,2021
Guerra, Javy,457915,2021
Happ, J.A.,457918,2021
Lindblom, Josh,458676,2021
Wilson, Justin,458677,2021
Lynn, Lance,458681,2021
Tomlin, Josh,458708,2021
McGee, Jake,459429,2021
Clippard, Tyler,461325,2021
Swarzak, Anthony,461872,2021
Soria, Joakim,465657,2021
Strop, Pedro,467008,2021
Chacin, Jhoulys,468504,2021
Carrasco, Carlos,471911,2021
Abad, Fernando,472551,2021
Garcia, Luis,472610,2021
Anderson, Brett,474463,2021
Phelps, David,475479,2021
Stock, Robert,476594,2021
Luetge, Lucas,476595,2021
Kershaw, Clayton,477132,2021
Buchter, Ryan,488748,2021
Hunter, Tommy,488984,2021
Miley, Wade,489119,2021
Romo, Sergio,489265,2021
Stammen, Craig,489334,2021
Valdez, Cesar,491624,2021
Feliz, Neftali,491703,2021
Ottavino, Adam,493603,2021
Guerra, Deolis,500610,2021
Quintana, Jose,500779,2021
Pineda, Michael,501381,2021
Avilan, Luis,501593,2021
Alvarez, Jose,501625,2021
Harris, Will,501789,2021
Smith, Joe,501925,2021
Minor, Mike,501985,2021
Archer, Chris,502042,2021
Gibson, Kyle,502043,2021
Robertson, David,502085,2021
Britton, Zack,502154,2021
Cobb, Alex,502171,2021
Espino, Paolo,502179,2021
Boxberger, Brad,502202,2021
Cahill, Trevor,502239,2021
Santiago, Hector,502327,2021
Miller, Justin,502522,2021
Petricka, Jake,502593,2021
Anderson, Chase,502624,2021
Holland, Derek,502706,2021
Peacock, Brad,502748,2021
O'Day, Darren,503285,2021
Peralta, Wily,503449,2021
Dolis, Rafael,503569,2021
Dickson, Brandon,505447,2021
Darvish, Yu,506433,2021
Leon, Sandy,506702,2021
Colome, Alex,517008,2021
Alexander, Scott,518397,2021
Barreda, Manny,518435,2021
Brasier, Ryan,518489,2021
Bumgarner, Madison,518516,2021
Cishek, Steve,518553,2021
Diekman, Jake,518617,2021
Duffy, Danny,518633,2021
Harvey, Matt,518774,2021
Holland, Greg,518813,2021
Jones, Nate,518858,2021
Kelly, Merrill,518876,2021
Kimbrel, Craig,518886,2021
McFarland, T.J.,519008,2021
Moore, Matt,519043,2021
Nelson, Jimmy,519076,2021
Pomeranz, Drew,519141,2021
Pressly, Ryan,519151,2021
Sale, Chris,519242,2021
Smith, Will,519293,2021
Sogard, Eric,519299,2021
Strickland, Hunter,519326,2021
Workman, Brandon,519443,2021
Zimmermann, Jordan,519455,2021
Baez, Pedro,520980,2021
Hendriks, Liam,521230,2021
Kelly, Joe,523260,2021
Perez, Martin,527048,2021
Teheran, Julio,527054,2021
Castellanos, Humberto,528748,2021
Shoemaker, Matt,533167,2021
Hahn, Jesse,534910,2021
Ramirez, Erasmo,541640,2021
Cisnero, Jose,542585,2021
Anderson, Tyler,542881,2021
Andriese, Matt,542882,2021
Armstrong, Shawn,542888,2021
Bass, Anthony,542914,2021
Bleier, Richard,542947,2021
Brach, Brad,542960,2021
Chatwood, Tyler,543022,2021
Cole, Gerrit,543037,2021
Conley, Adam,543045,2021
Coulombe, Danny,543056,2021
DeSclafani, Anthony,543101,2021
Eovaldi, Nathan,543135,2021
Gose, Anthony,543238,2021
Gray, Sonny,543243,2021
Hand, Brad,543272,2021
Hendricks, Kyle,543294,2021
Hudson, Daniel,543339,2021
Jackson, Jay,543351,2021
Lyles, Jordan,543475,2021
May, Trevor,543507,2021
McHugh, Collin,543521,2021
Milone, Tommy,543548,2021
Nolin, Sean,543594,2021
Odorizzi, Jake,543606,2021
Roark, Tanner,543699,2021
Shaw, Bryan,543766,2021
Vincent, Nick,543883,2021
Weber, Ryan,543901,2021
Familia, Jeurys,544727,2021
Strasburg, Stephen,544931,2021
Bauer, Trevor,545333,2021
Head, Louis,545343,2021
Poteet, Cody,547001,2021
Camarena, Daniel,547176,2021
Lorenzen, Michael,547179,2021
Kim, Kwang Hyun,547942,2021
Ryu, Hyun Jin,547943,2021
Chapman, Aroldis,547973,2021
Raley, Brooks,548384,2021
Stripling, Ross,548389,2021
Kittredge, Andrew,552640,2021
Astudillo, Willians,553902,2021
Garcia, Yimi,554340,2021
Wheeler, Zack,554430,2021
Matzek, Tyler,554431,2021
Pena, Felix,570240,2021
Rodriguez, Joely,570257,2021
Valdez, Phillips,570488,2021
Urena, Jose,570632,2021
Robles, Hansel,570663,2021
Cessa, Luis,570666,2021
Bellatti, Andrew,571479,2021
Boyd, Matthew,571510,2021
Brothers, Rex,571521,2021
Corbin, Patrick,571578,2021
Farmer, Buck,571656,2021
Fiers, Mike,571666,2021
Floro, Dylan,571670,2021
Frankoff, Seth,571676,2021
Givens, Mychal,571710,2021
Hale, David,571735,2021
Heaney, Andrew,571760,2021
Hutchison, Drew,571800,2021
Krol, Ian,571871,2021
Law, Derek,571882,2021
Loup, Aaron,571901,2021
Matz, Steven,571927,2021
Mikolas, Miles,571945,2021
Miller, Shelby,571946,2021
Milner, Hoby,571948,2021
Mitchell, Bryan,571951,2021
Richards, Garrett,572070,2021
Selman, Sam,572125,2021
Smith, Burch,572143,2021
Tepera, Ryan,572193,2021
Greene, Shane,572888,2021
Johnson, Pierce,572955,2021
Keuchel, Dallas,572971,2021
Mantiply, Joe,573009,2021
Northcraft, Aaron,573062,2021
Ramos, AJ,573109,2021
Rogers, Taylor,573124,2021
Rosscup, Zac,573127,2021
Stroman, Marcus,573186,2021
Thielbar, Caleb,573204,2021
Minaya, Juan,573668,2021
Kikuchi, Yusei,579328,2021
Torreyes, Ronald,591720,2021
Adam, Jason,592094,2021
Bedrosian, Cam,592135,2021
Biddle, Jesse,592145,2021
Brennan, Brandon,592165,2021
Brice, Austin,592169,2021
Claudio, Alex,592222,2021
Crichton, Stefan,592233,2021
De Leon, Jose,592254,2021
Emanuel, Kent,592288,2021
Foltynewicz, Mike,592314,2021
Gausman, Kevin,592332,2021
Gonzalez, Chi Chi,592346,2021
Gray, Jon,592351,2021
Hembree, Heath,592390,2021
Jackson, Luke,592426,2021
Kickham, Mike,592464,2021
Kolarek, Adam,592473,2021
Osich, Josh,592612,2021
Plutko, Adam,592644,2021
Ray, Robbie,592662,2021
Sampson, Adrian,592716,2021
Sanchez, Aaron,592717,2021
Shreve, Chasen,592741,2021
Smith, Caleb,592761,2021
Smyly, Drew,592767,2021
Stanek, Ryne,592773,2021
Taillon, Jameson,592791,2021
Velasquez, Vince,592826,2021
Wade, Konner,592831,2021
Walker, Taijuan,592836,2021
Wick, Rowan,592858,2021
Williams, Taylor,592865,2021
Williams, Trevor,592866,2021
Wojciechowski, Asher,592879,2021
Feliz, Michael,593140,2021
Rodriguez, Richard,593144,2021
German, Domingo,593334,2021
Martinez, Carlos,593372,2021
Montas, Frankie,593423,2021
Neris, Hector,593576,2021
Baldonado, Alberto,593604,2021
Tapia, Domingo,593619,2021
Suero, Wander,593833,2021
Rodriguez, Eduardo,593958,2021
Peralta, Wandy,593974,2021
Guduan, Reymin,594056,2021
Gustave, Jandel,594311,2021
Mayers, Mike,594577,2021
Moll, Sam,594580,2021
Difo, Wilmer,594694,2021
Dayton, Grant,594795,2021
deGrom, Jacob,594798,2021
Gonzales, Marco,594835,2021
Ponce de Leon, Daniel,594965,2021
Rowen, Ben,594985,2021
Ryan, Kyle,594986,2021
Sadler, Casey,594987,2021
Treinen, Blake,595014,2021
Eickhoff, Jerad,595191,2021
Jannis, Mickey,595263,2021
Okert, Steven,595345,2021
Sherriff, Ryan,595411,2021
Winkler, Dan,595465,2021
Alaniz, R.J.,595798,2021
Cole, A.J.,595918,2021
Curtiss, John,595928,2021
Ellis, Chris,595939,2021
Junis, Jakob,596001,2021
Maples, Dillon,596027,2021
Morimando, Shawn,596049,2021
Nogowski Jr., John,596056,2021
Norris, Daniel,596057,2021
Peters, Dillon,596071,2021
Reed, Jake,596082,2021
Stephenson, Robert,596112,2021
Weaver, Luke,596133,2021
Gomber, Austin,596295,2021
Johnson, DJ,597113,2021
Barnes, Matt,598264,2021
Ramirez, Nick,598286,2021
Ramirez, Noe,598287,2021
Del Pozo, Miguel,600887,2021
Machado, Andres,600921,2021
Pivetta, Nick,601713,2021
Barlow, Scott,605130,2021
Bassitt, Chris,605135,2021
Benjamin, Wes,605138,2021
Bradley, Archie,605151,2021
Brebbia, John,605154,2021
Bundy, Dylan,605164,2021
Chafin, Andrew,605177,2021
Cotton, Jharel,605194,2021
Crick, Kyle,605195,2021
Davies, Zach,605200,2021
Edwards Jr., Carl,605218,2021
Fry, Jace,605240,2021
Fulmer, Michael,605242,2021
Hess, David,605276,2021
Holmes, Clay,605280,2021
Houser, Adrian,605288,2021
Kela, Keone,605309,2021
Lopez, Jorge,605347,2021
Marshall, Evan,605359,2021
Morgan, Adam,605388,2021
Musgrove, Joe,605397,2021
Nola, Aaron,605400,2021
Rios, Yacksel,605441,2021
Romano, Jordan,605447,2021
Ross, Joe,605452,2021
Snell, Blake,605483,2021
Springs, Jeffrey,605488,2021
Thompson, Zach,605507,2021
Turnbull, Spencer,605513,2021
Warren, Art,605521,2021
Wendelken, J.B.,605525,2021
Wisler, Matt,605538,2021
Woodruff, Brandon,605540,2021
Wright Jr., Mike,605541,2021
Castro, Harold,605612,2021
Gallegos, Giovanny,606149,2021
Montero, Rafael,606160,2021
Payamps, Joel,606303,2021
Garcia, Jarlin,606424,2021
Moronta, Reyes,606625,2021
Barnes, Jacob,606930,2021
Devenski, Chris,606965,2021
Peterson, Jace,607054,2021
Rea, Colin,607067,2021
Rodon, Carlos,607074,2021
Weems, Jordan,607179,2021
Faria, Jake,607188,2021
Glasnow, Tyler,607192,2021
Fedde, Erick,607200,2021
Krehbiel, Joey,607216,2021
Romano, Sal,607219,2021
Gsellman, Robert,607229,2021
Gant, John,607231,2021
Garrett, Amir,607237,2021
Biagini, Joe,607352,2021
Patton, Spencer,607359,2021
Tropeano, Nick,607374,2021
Mazza, Chris,607391,2021
Banda, Anthony,607455,2021
Barraclough, Kyle,607457,2021
Blandino, Alex,607468,2021
Bummer, Aaron,607481,2021
Freeland, Kyle,607536,2021
Harper, Ryne,607560,2021
Howard, Sam,607572,2021
Lugo, Seth,607625,2021
Means, John,607644,2021
Estevez, Carlos,608032,2021
De Jong, Chase,608328,2021
Fried, Max,608331,2021
Fulmer, Carson,608334,2021
Funkhouser, Kyle,608335,2021
Giolito, Lucas,608337,2021
Irvin, Cole,608344,2021
Knebel, Corey,608349,2021
Sims, Lucas,608371,2021
Wacha, Michael,608379,2021
Marquez, German,608566,2021
Chargois, JT,608638,2021
Duffey, Tyler,608648,2021
Enns, Dietrich,608650,2021
Farrell, Luke,608652,2021
Graveman, Kendall,608665,2021
Leone, Dominic,608678,2021
Steckenrider, Drew,608716,2021
Stratton, Chris,608717,2021
Suter, Brent,608718,2021
Voth, Austin,608723,2021
Castro, Miguel,612434,2021
Adams, Austin,613534,2021
Ruiz, Jose,614179,2021
Quantrill, Cal,615698,2021
Sawamura, Hirokazu,617228,2021
Aguilar, Miguel,620396,2021
Reyes, Alex,621052,2021
Wood, Hunter,621056,2021
Garza, Justin,621057,2021
Rucker, Michael,621074,2021
Kaprielian, James,621076,2021
Lail, Brady,621078,2021
Hanhold, Eric,621098,2021
Eflin, Zach,621107,2021
Buehler, Walker,621111,2021
Blackburn, Paul,621112,2021
Burr, Ryan,621114,2021
McCullers Jr., Lance,621121,2021
Cody, Kyle,621129,2021
Kriske, Brooks,621139,2021
Mills, Alec,621219,2021
Alvarado, Jose,621237,2021
Diaz, Edwin,621242,2021
Berrios, Jose,621244,2021
Garza Jr., Ralph,621248,2021
Underwood Jr., Duane,621249,2021
Koerner, Brody,621259,2021
Oswalt, Corey,621261,2021
Wittgren, Nick,621295,2021
Minter, A.J.,621345,2021
Clay, Sam,621348,2021
Borucki, Ryan,621366,2021
Hearn, Taylor,621368,2021
Strahm, Matt,621381,2021
Castro, Anthony,621593,2021
Young, Alex,622065,2021
Wood, Alex,622072,2021
Almonte, Yency,622075,2021
Antone, Tejay,622088,2021
Zimmer, Kyle,622092,2021
Smith, Drew,622098,2021
Sborz, Josh,622250,2021
Staumont, Josh,622251,2021
Tate, Dillon,622253,2021
Weigel, Patrick,622256,2021
Rodriguez, Jefry,622446,2021
Castillo, Luis,622491,2021
Mella, Keury,622492,2021
Crismatt, Nabil,622503,2021
Senzatela, Antonio,622608,2021
Severino, Luis,622663,2021
Hernandez, Elieser,622694,2021
Diaz, Miguel,622766,2021
Perdomo, Angel,622780,2021
Tinoco, Jesus,622786,2021
Sewald, Paul,623149,2021
Flexen, Chris,623167,2021
Hader, Josh,623352,2021
Zamora, Daniel,623354,2021
Wieck, Brad,623364,2021
Anderson, Nick,623433,2021
Topa, Justin,623437,2021
Anderson, Drew,623454,2021
Phillips, Evan,623465,2021
Newberry, Jake,623470,2021
Herget, Jimmy,623474,2021
Goudeau, Ashton,623485,2021
Suarez, Ranger,624133,2021
Castellani, Ryan,624418,2021
Gonsalves, Stephen,624427,2021
Thompson, Keegan,624522,2021
Hoyt, James,624586,2021
Gonzalez, Victor,624647,2021
Lopez, Reynaldo,625643,2021
Thorpe, Lewis,626929,2021
Maeda, Kenta,628317,2021
Nunez, Darien,628345,2021
Iglesias, Raisel,628452,2021
Urias, Julio,628711,2021
Crowe, Wil,640444,2021
Finnegan, Kyle,640448,2021
Harvey, Hunter,640451,2021
Manaea, Sean,640455,2021
Puk, A.J.,640462,2021
Stewart, Kohl,640464,2021
Alzolay, Adbert,640470,2021
Lopez, Pablo,641154,2021
Alexander, Tyler,641302,2021
Anderson, Shaun,641312,2021
Bickford, Phil,641360,2021
Bowden, Ben,641386,2021
Brentz, Jake,641394,2021
Brogdon, Connor,641401,2021
Burdi, Zack,641420,2021
Castano, Daniel,641447,2021
Cortes Jr., Nestor,641482,2021
Dunning, Dane,641540,2021
Duplantier, Jon,641541,2021
Foster, Matt,641582,2021
Greene, Conner,641632,2021
Hatch, Thomas,641672,2021
Hendrix, Ryan,641682,2021
Honeywell Jr., Brent,641703,2021
Hudson, Dakota,641712,2021
Jefferies, Daulton,641726,2021
Jimenez, Joe,641729,2021
Kay, Anthony,641743,2021
Keller, Brad,641745,2021
Kinley, Tyler,641755,2021
Kuhl, Chad,641771,2021
Lauer, Eric,641778,2021
Littell, Zack,641793,2021
Mahle, Tyler,641816,2021
Mayza, Tim,641835,2021
McGowin, Kyle,641851,2021
Middleton, Keynan,641871,2021
Murphy, Patrick,641907,2021
Ober, Bailey,641927,2021
Pagan, Emilio,641941,2021
Reed, Cody,642003,2021
Rogers, Josh,642028,2021
Saucedo, Tayler,642048,2021
Sheffield, Jordan,642068,2021
Sherfy, James,642073,2021
Slegers, Aaron,642083,2021
Smith, Riley,642092,2021
Speier, Gabe,642100,2021
Sulser, Cole,642121,2021
Taylor, Blake,642130,2021
Trivino, Lou,642152,2021
Widener, Taylor,642203,2021
Williams, Devin,642207,2021
Yarbrough, Ryan,642232,2021
Yardley, Eric,642233,2021
Mejia, Francisco,642336,2021
Soto, Gregory,642397,2021
Loaisiga, Jonathan,642528,2021
Barria, Jaime,642545,2021
Peralta, Freddy,642547,2021
Santana, Dennis,642701,2021
Acevedo, Domingo,642758,2021
Fernandez, Julian,642759,2021
Guerra, Javy,642770,2021
Brault, Steven,643230,2021
Cimber, Adam,643256,2021
Dunn, Justin,643290,2021
Fry, Paul,643316,2021
Godley, Zack,643327,2021
Green, Chad,643338,2021
Jax, Griffin,643377,2021
Knight, Dusten,643400,2021
Pruitt, Austin,643493,2021
Rogers, Tyler,643511,2021
Zeuch, T.J.,643615,2021
Webb, Tyler,643778,2021
Alcantara, Sandy,645261,2021
Diaz, Jhonathan,646242,2021
Pop, Zach,647315,2021
Wells, Alex,649144,2021
Madero, Luis,650347,2021
Hernandez, Darwinzon,650382,2021
Mejia, J.C.,650496,2021
Garcia, Bryan,650530,2021
Abreu, Bryan,650556,2021
King, Michael,650633,2021
Civale, Aaron,650644,2021
Mejia, Humberto,650668,2021
Quijada, Jose,650671,2021
Santana, Edgar,650828,2021
Cabrera, Genesis,650893,2021
Castillo, Diego,650895,2021
Sanchez, Cristopher,650911,2021
Diplan, Marcos,650959,2021
Rodriguez, Manuel,655889,2021
Abreu, Albert,656061,2021
Barnes, Charlie,656212,2021
Bielak, Brandon,656232,2021
Blewett, Scott,656240,2021
Bukauskas, J.B.,656266,2021
Canning, Griffin,656288,2021
Carlton, Drew,656290,2021
Cease, Dylan,656302,2021
Coonrod, Sam,656322,2021
Davidson, Tucker,656353,2021
Davis, Austin,656354,2021
Feyereisen, J.P.,656420,2021
Flaherty, Jack,656427,2021
Gilbert, Tyler,656457,2021
Gilbreath, Lucas,656458,2021
Ginkel, Kevin,656464,2021
Hentges, Sam,656529,2021
Hoffman, Jeff,656546,2021
Holloway, Jordan,656548,2021
Houck, Tanner,656557,2021
Jackson, Andre,656578,2021
Keller, Mitch,656605,2021
Klobosits, Gabe,656620,2021
Kopech, Michael,656629,2021
Lange, Alex,656638,2021
Latz, Jake,656641,2021
Martin, Brett,656685,2021
Martin, Corbin,656686,2021
McRae, Alex,656725,2021
Megill, Trevor,656730,2021
Megill, Tylor,656731,2021
Montgomery, Jordan,656756,2021
Nelson, Nick,656793,2021
Newcomb, Sean,656794,2021
Norwood, James,656803,2021
Overton, Connor,656818,2021
Peterson, David,656849,2021
Rasmussen, Drew,656876,2021
Reid-Foley, Sean,656887,2021
Scott, Tanner,656945,2021
Sheffield, Justus,656954,2021
Smeltzer, Devin,656970,2021
Solomon, Peter,656981,2021
Steele, Justin,657006,2021
Swanson, Erik,657024,2021
Taylor, Josh,657031,2021
Thompson, Ryan,657044,2021
Toussaint, Touki,657053,2021
Watkins, Spenser,657093,2021
Webb, Jacob,657097,2021
Wright, Kyle,657140,2021
Yamamoto, Jordan,657141,2021
Jewell, Jake,657228,2021
Merryweather, Julian,657240,2021
Otto Jr., Glenn,657248,2021
Webb, Logan,657277,2021
Schmidt, Clarke,657376,2021
Baumann, Mike,657508,2021
Hildenberger, Trevor,657610,2021
Hill, Tim,657612,2021
James, Josh,657624,2021
Ryan, Joe,657746,2021
Seabold, Connor,657756,2021
Garcia, Edgar,658305,2021
Medina, Adonis,658431,2021
Fernandez, Junior,658551,2021
Avila, Pedro,658648,2021
Lamet, Dinelson,659275,2021
Ohtani, Shohei,660271,2021
Yang, Hyeon-Jong,660365,2021
Guzman, Jorge,660422,2021
Diaz, Yennsy,660546,2021
Paredes, Enoli,660600,2021
Ynoa, Huascar,660623,2021
Suarez, Jose,660761,2021
Graterol, Brusdar,660813,2021
Bazardo, Eduard,660825,2021
De Los Santos, Enyel,660853,2021
Alcala, Jorge,660896,2021
Perez, Francisco,660906,2021
Lopez, Yoan,661255,2021
Gutierrez, Vladimir,661269,2021
Ortega, Oliver,661383,2021
Clase, Emmanuel,661403,2021
Llovera, Mauricio,661440,2021
Martinez, Seth,661527,2021
Gil, Luis,661563,2021
Burrows, Beau,663366,2021
Feltner, Ryan,663372,2021
Szapucki, Thomas,663378,2021
Waddell, Brandon,663399,2021
Thornton, Trent,663423,2021
Rainey, Tanner,663432,2021
Bubic, Kris,663460,2021
Allard, Kolby,663465,2021
McKenzie, Triston,663474,2021
Allen, Logan,663531,2021
Mize, Casey,663554,2021
McClanahan, Shane,663556,2021
Moran, Jovani,663558,2021
Falter, Bailey,663559,2021
Lambert, Peter,663567,2021
Santillan, Tony,663574,2021
Neidert, Nick,663734,2021
Lynch, Daniel,663738,2021
Knehr, Reiss,663753,2021
Woodford, Jake,663765,2021
Evans, Demarcus,663770,2021
Sandoval, Patrick,663776,2021
Kowar, Jackson,663804,2021
Hicks, Jordan,663855,2021
Pearson, Nate,663878,2021
Singer, Brady,663903,2021
Ivey, Tyler,663959,2021
Paddack, Chris,663978,2021
Stephan, Trevor,663986,2021
Lovelady, Richard,663992,2021
Lakins Sr., Travis,664042,2021
Eshelman, Thomas,664045,2021
Stashak, Cody,664054,2021
Gonsolin, Tony,664062,2021
Ponce, Cody,664074,2021
Cleavinger, Garrett,664076,2021
Poppen, Sean,664092,2021
Effross, Scott,664123,2021
Fairbanks, Pete,664126,2021
Hartlieb, Geoff,664129,2021
Gibaut, Ian,664139,2021
Brubaker, JT,664141,2021
Bergen, Travis,664157,2021
Lucchesi, Joey,664192,2021
Anderson, Tanner,664196,2021
Clarke, Taylor,664199,2021
Maton III, Phil,664208,2021
Valdez, Framber,664285,2021
Moreta, Dauri,664294,2021
Javier, Cristian,664299,2021
Yajure, Miguel,664337,2021
Urquidy, Jose,664353,2021
Romero, Jhon,664584,2021
Meisinger, Ryan,664682,2021
Newsome, Ljay,664714,2021
Cousins, Jake,664776,2021
Flaa, Jay,664852,2021
Helsley, Ryan,664854,2021
